name,area_sqm,suburb
Eric Edwardson Park #84,1259.73,Dinmore
Enchanted Woods Park #85,6027.06,Riverview
Emerald Park #86,3976.25,Raceview
Enchanted Woods Park #87,3796.17,Flindersview
Emerald Park #88,8722.2,Dinmore
Eric Edwardson Park #89,10550.51,Raceview
Eric Edwardson Park #90,1104.31,Springfield
Emerald Park #91,9035.91,Raceview
Eric Edwardson Park #92,5590.93,Springfield
Enchanted Woods Park #93,7144.11,Dinmore
Eric Edwardson Park #94,14859.44,Springfield
Enchanted Woods Park #95,7346.36,Riverview
Enchanted Woods Park #96,8729.26,Flindersview
Emerald Park #97,2589.04,Springfield
Emerald Park #98,7842.44,Raceview
Enchanted Woods Park #99,10529.68,Raceview
Emerald Park #100,12294.99,Dinmore
Emerald Park #101,3571.51,Riverview
Enchanted Woods Park #102,4385.06,Springfield
Enchanted Woods Park #103,5320.63,Flindersview
Eric Street Reserve #104,13445.27,Dinmore
Emerald Park #105,10609.79,Raceview
Eric Edwardson Park #106,13045.55,Riverview
Enchanted Woods Park #107,4329.15,Flindersview
Emerald Park #108,13422.53,Dinmore
Emerald Park #109,9480.39,Springfield
Emerald Park #110,14798.57,Dinmore
Eric Street Reserve #111,9458.75,Flindersview
Enchanted Woods Park #112,6596.8,Raceview
Eric Edwardson Park #113,2099.13,Dinmore
Eric Edwardson Park #114,8324.28,Springfield
Eric Edwardson Park #115,1628.87,Riverview
Enchanted Woods Park #116,14578.84,Raceview
Eric Street Reserve #117,1018.43,Flindersview
Enchanted Woods Park #118,14209.85,Springfield
Enchanted Woods Park #119,4413.89,Flindersview
Emerald Park #120,10951.06,Raceview
Emerald Park #121,5506.08,Riverview
Emerald Park #122,14229.08,Flindersview
Enchanted Woods Park #123,14344.11,Riverview
Eric Street Reserve #124,1237.55,Raceview
Enchanted Woods Park #125,8203.56,Flindersview
Enchanted Woods Park #126,1282.39,Raceview
Emerald Park #127,5901.86,Riverview
Emerald Park #128,12520.61,Dinmore
Eric Edwardson Park #129,2637.22,Riverview
Eric Street Reserve #130,11010.74,Riverview
Emerald Park #131,8996.17,Springfield
Emerald Park #132,12372.24,Springfield
Emerald Park #133,1638.69,Raceview
Eric Edwardson Park #134,12060.66,Flindersview
Emerald Park #135,11306.52,Springfield
Eric Street Reserve #136,14072.55,Dinmore
Enchanted Woods Park #137,8806.0,Flindersview
Eric Edwardson Park #138,3804.87,Flindersview
Enchanted Woods Park #139,12303.33,Raceview
Emerald Park #140,11023.21,Raceview
Emerald Park #141,1009.5,Riverview
Emerald Park #142,8384.72,Flindersview
Eric Edwardson Park #143,11338.09,Springfield
Eric Street Reserve #144,1696.23,Raceview
Enchanted Woods Park #145,9234.32,Raceview
Eric Street Reserve #146,4180.75,Raceview
Eric Street Reserve #147,7509.4,Dinmore
Emerald Park #148,10744.96,Raceview
Eric Street Reserve #149,4014.19,Flindersview
Eric Street Reserve #150,13920.94,Raceview
Emerald Park #151,4307.04,Raceview
Eric Street Reserve #152,1314.9,Springfield
Eric Street Reserve #153,2298.72,Riverview
Eric Street Reserve #154,7473.06,Dinmore
Eric Edwardson Park #155,14099.4,Flindersview
Eric Edwardson Park #156,10601.05,Raceview
Enchanted Woods Park #157,11318.02,Raceview
Emerald Park #158,6617.59,Springfield
Eric Street Reserve #159,9111.37,Springfield
Eric Edwardson Park #160,4553.75,Dinmore
Eric Edwardson Park #161,3734.25,Flindersview
Emerald Park #162,2585.69,Flindersview
Emerald Park #163,14515.83,Dinmore
Eric Edwardson Park #164,3505.56,Dinmore
Eric Street Reserve #165,14855.81,Dinmore
Eric Edwardson Park #166,2454.56,Dinmore
Emerald Park #167,6415.71,Raceview
Eric Street Reserve #168,9284.08,Springfield
Eric Street Reserve #169,2499.49,Raceview
Emerald Park #170,12211.42,Dinmore
Eric Edwardson Park #171,11885.85,Dinmore
Emerald Park #172,14981.7,Riverview
Eric Street Reserve #173,1145.97,Springfield
Enchanted Woods Park #174,12078.54,Flindersview
Emerald Park #175,13132.41,Springfield
Eric Edwardson Park #176,14041.54,Riverview
Eric Edwardson Park #177,5986.11,Dinmore
Enchanted Woods Park #178,7968.37,Springfield
Eric Edwardson Park #179,7799.3,Flindersview
Eric Edwardson Park #180,2407.29,Raceview
Eric Edwardson Park #181,9992.82,Dinmore
Emerald Park #182,13817.3,Springfield
Emerald Park #183,9067.58,Raceview
Eric Edwardson Park #184,11730.44,Dinmore
Enchanted Woods Park #185,7128.24,Dinmore
Eric Edwardson Park #186,3583.65,Springfield
Enchanted Woods Park #187,12358.72,Springfield
Enchanted Woods Park #188,2826.22,Riverview
Emerald Park #189,8400.73,Springfield
Eric Edwardson Park #190,9243.83,Dinmore
Eric Street Reserve #191,11089.26,Flindersview
Eric Edwardson Park #192,2608.25,Raceview
Eric Edwardson Park #193,10636.4,Dinmore
Eric Edwardson Park #194,7875.77,Springfield
Eric Edwardson Park #195,8587.81,Springfield
Eric Street Reserve #196,5949.73,Riverview
Eric Street Reserve #197,7393.22,Dinmore
Eric Edwardson Park #198,10758.99,Raceview
Emerald Park #199,14588.75,Springfield
Eric Edwardson Park #200,8693.31,Riverview
Emerald Park #201,7572.45,Dinmore
Eric Street Reserve #202,4976.19,Raceview
Eric Street Reserve #203,2971.89,Riverview
Eric Street Reserve #204,9213.3,Dinmore
Eric Edwardson Park #205,10151.24,Springfield
Eric Edwardson Park #206,6181.34,Flindersview
Enchanted Woods Park #207,9859.72,Raceview
Enchanted Woods Park #208,2753.59,Dinmore
Emerald Park #209,14711.98,Riverview
Eric Street Reserve #210,6487.12,Riverview
Eric Street Reserve #211,5665.28,Flindersview
Enchanted Woods Park #212,10338.71,Dinmore
Eric Edwardson Park #213,12929.54,Springfield
Eric Street Reserve #214,13919.18,Springfield
Eric Street Reserve #215,2249.06,Riverview
Enchanted Woods Park #216,14567.7,Riverview
Eric Edwardson Park #217,13841.67,Flindersview
Eric Street Reserve #218,7308.65,Flindersview
Emerald Park #219,14699.49,Dinmore
Eric Edwardson Park #220,10921.14,Riverview
Emerald Park #221,3347.25,Riverview
Emerald Park #222,14405.28,Springfield
Eric Edwardson Park #223,12554.03,Dinmore
Emerald Park #224,13454.46,Raceview
Emerald Park #225,7236.68,Flindersview
Eric Street Reserve #226,13289.89,Springfield
Emerald Park #227,11617.07,Dinmore
Emerald Park #228,12067.59,Riverview
Eric Edwardson Park #229,1000.5,Riverview
Eric Street Reserve #230,9011.58,Dinmore
Emerald Park #231,5732.4,Dinmore
Eric Edwardson Park #232,12350.15,Dinmore
Eric Edwardson Park #233,2003.99,Flindersview
Emerald Park #234,14128.02,Dinmore
Enchanted Woods Park #235,10087.69,Riverview
Enchanted Woods Park #236,14214.62,Raceview
Eric Edwardson Park #237,8803.32,Riverview
Eric Street Reserve #238,6337.03,Dinmore
Enchanted Woods Park #239,5074.93,Raceview
Eric Edwardson Park #240,13312.2,Springfield
Emerald Park #241,11360.83,Dinmore
Eric Street Reserve #242,9204.84,Raceview
Eric Edwardson Park #243,8919.1,Flindersview
Enchanted Woods Park #244,10213.57,Flindersview
Emerald Park #245,11252.54,Riverview
Emerald Park #246,1645.9,Raceview
Emerald Park #247,9114.73,Flindersview
Eric Street Reserve #248,10026.91,Riverview
Eric Edwardson Park #249,6356.61,Flindersview
Emerald Park #250,9596.87,Raceview
Enchanted Woods Park #251,9627.41,Riverview
Enchanted Woods Park #252,7335.45,Dinmore
Enchanted Woods Park #253,4060.49,Dinmore
Eric Street Reserve #254,9073.23,Dinmore
Emerald Park #255,14331.3,Springfield
Enchanted Woods Park #256,3872.14,Flindersview
Eric Edwardson Park #257,10324.59,Springfield
Enchanted Woods Park #258,2229.68,Springfield
Eric Edwardson Park #259,5033.23,Flindersview
Enchanted Woods Park #260,1574.21,Riverview
Enchanted Woods Park #261,1186.33,Raceview
Eric Edwardson Park #262,9091.33,Riverview
Eric Street Reserve #263,7392.33,Flindersview
Eric Street Reserve #264,14724.91,Raceview
Emerald Park #265,1301.69,Riverview
Emerald Park #266,14578.18,Springfield
Emerald Park #267,6794.56,Riverview
Eric Street Reserve #268,5830.48,Springfield
Eric Street Reserve #269,10178.8,Flindersview
Emerald Park #270,11849.89,Dinmore
Emerald Park #271,14465.33,Springfield
Enchanted Woods Park #272,1624.46,Dinmore
Eric Edwardson Park #273,11017.62,Springfield
Eric Edwardson Park #274,10074.82,Riverview
Eric Street Reserve #275,11736.77,Riverview
Emerald Park #276,9604.45,Springfield
Enchanted Woods Park #277,10396.85,Riverview
Eric Edwardson Park #278,8995.15,Dinmore
Emerald Park #279,9405.92,Riverview
Enchanted Woods Park #280,9695.08,Flindersview
Emerald Park #281,6880.99,Raceview
Emerald Park #282,7564.9,Riverview
Enchanted Woods Park #283,7366.6,Springfield
Emerald Park #284,5074.7,Flindersview
Emerald Park #285,8600.33,Riverview
Eric Street Reserve #286,7039.44,Springfield
Emerald Park #287,2774.25,Dinmore
Eric Street Reserve #288,1562.0,Flindersview
Enchanted Woods Park #289,9663.79,Raceview
Eric Edwardson Park #290,11497.88,Springfield
Eric Street Reserve #291,14929.34,Dinmore
Emerald Park #292,11488.38,Riverview
Enchanted Woods Park #293,3091.18,Flindersview
Eric Edwardson Park #294,9465.97,Riverview
Enchanted Woods Park #295,8147.46,Dinmore
Emerald Park #296,8446.54,Raceview
Emerald Park #297,11130.9,Riverview
Enchanted Woods Park #298,7491.3,Raceview
Emerald Park #299,9824.33,Springfield
Emerald Park #300,13410.89,Springfield
